date, Precipitation Correction $W$, Rain-Snow Partitioning $V$, Percolation $U$, Potential Melt $T$, Convolution (dlyd runoff) $S$, Convolution (srfc runoff) $R$, Snow Balance $Q$, Baseflow $P$, Evaporation $O$, Quickflow $N$, Infiltration $M$
1991-07-08, 0.03942, 0.00000, 0.10202, 0.00000, 0.00014, 0.00264, 0.00000, 0.00166, 0.33649, 0.41062, 0.10700
1991-07-09, 0.03663, 0.00000, 0.09891, 0.00000, 0.00018, 0.00351, 0.00000, 0.00183, 0.38431, 0.37185, 0.10278
1991-07-10, 0.03568, 0.00000, 0.09466, 0.00000, 0.00017, 0.00431, 0.00000, 0.00189, 0.42018, 0.34444, 0.09866
1991-07-11, 0.03188, 0.00000, 0.09125, 0.00000, 0.00022, 0.00513, 0.00000, 0.00230, 0.44523, 0.32707, 0.09693
1991-07-12, 0.03262, 0.00000, 0.09576, 0.00000, 0.00030, 0.00475, 0.00000, 0.00226, 0.38314, 0.37888, 0.10229
1991-07-13, 0.03377, 0.00000, 0.09557, 0.00000, 0.00039, 0.00485, 0.00000, 0.00248, 0.35137, 0.40959, 0.10198
1991-07-14, 0.03289, 0.00000, 0.09081, 0.00000, 0.00038, 0.00526, 0.00000, 0.00264, 0.38040, 0.38983, 0.09779
1991-07-15, 0.03527, 0.00000, 0.09111, 0.00000, 0.00026, 0.00471, 0.00000, 0.00215, 0.35534, 0.41490, 0.09626
1991-07-16, 0.03370, 0.00000, 0.09179, 0.00000, 0.00027, 0.00436, 0.00000, 0.00282, 0.39632, 0.37511, 0.09563
1991-07-17, 0.03335, 0.00000, 0.09294, 0.00000, 0.00027, 0.00411, 0.00000, 0.00219, 0.37840, 0.39096, 0.09778
1991-07-18, 0.03434, 0.00000, 0.09983, 0.00000, 0.00027, 0.00417, 0.00000, 0.00151, 0.33353, 0.42164, 0.10471
1991-07-19, 0.03581, 0.00000, 0.09052, 0.00000, 0.00033, 0.00477, 0.00000, 0.00174, 0.36742, 0.40436, 0.09505
1991-07-20, 0.03633, 0.00000, 0.08628, 0.00000, 0.00016, 0.00230, 0.00000, 0.00210, 0.41581, 0.36767, 0.08936
1991-07-21, 0.03521, 0.00000, 0.08849, 0.00000, 0.00012, 0.00226, 0.00000, 0.00170, 0.40618, 0.37485, 0.09120
1991-07-22, 0.03290, 0.00000, 0.08111, 0.00000, 0.00018, 0.00320, 0.00000, 0.00223, 0.45743, 0.33803, 0.08493
1991-07-23, 0.03119, 0.00000, 0.08560, 0.00000, 0.00023, 0.00325, 0.00000, 0.00211, 0.40625, 0.38116, 0.09021
1991-07-24, 0.03216, 0.00000, 0.08917, 0.00000, 0.00024, 0.00310, 0.00000, 0.00194, 0.36615, 0.41376, 0.09348
1991-07-25, 0.03304, 0.00000, 0.09667, 0.00000, 0.00018, 0.00294, 0.00000, 0.00141, 0.30496, 0.46059, 0.10021
1991-07-26, 0.03610, 0.00000, 0.09138, 0.00000, 0.00014, 0.00210, 0.00000, 0.00167, 0.35347, 0.42177, 0.09337
1991-07-27, 0.03622, 0.00000, 0.08295, 0.00000, 0.00010, 0.00142, 0.00000, 0.00165, 0.40244, 0.39047, 0.08476
1991-07-28, 0.03439, 0.00000, 0.07980, 0.00000, 0.00012, 0.00177, 0.00000, 0.00231, 0.43811, 0.36157, 0.08194
1991-07-29, 0.03432, 0.00000, 0.09156, 0.00000, 0.00011, 0.00149, 0.00000, 0.00158, 0.39401, 0.38301, 0.09390
1991-07-30, 0.03489, 0.00000, 0.09494, 0.00000, 0.00010, 0.00115, 0.00000, 0.00148, 0.34288, 0.42718, 0.09739
1991-07-31, 0.03714, 0.00000, 0.08774, 0.00000, 0.00012, 0.00132, 0.00000, 0.00187, 0.36078, 0.42005, 0.09098
1991-08-01, 0.03837, 0.00000, 0.08812, 0.00000, 0.00015, 0.00145, 0.00000, 0.00210, 0.38256, 0.39628, 0.09098
1991-08-02, 0.03575, 0.00000, 0.09930, 0.00000, 0.00015, 0.00148, 0.00000, 0.00155, 0.35016, 0.40876, 0.10286
1991-08-03, 0.04173, 0.00000, 0.09397, 0.00000, 0.00008, 0.00102, 0.00000, 0.00129, 0.33850, 0.42703, 0.09639
1991-08-04, 0.04129, 0.00000, 0.08498, 0.00000, 0.00009, 0.00126, 0.00000, 0.00153, 0.40984, 0.37307, 0.08793
1991-08-05, 0.03667, 0.00000, 0.08877, 0.00000, 0.00015, 0.00172, 0.00000, 0.00170, 0.42721, 0.35117, 0.09262
1991-08-06, 0.03653, 0.00000, 0.09356, 0.00000, 0.00017, 0.00169, 0.00000, 0.00205, 0.39989, 0.36912, 0.09698
1991-08-07, 0.03569, 0.00000, 0.09539, 0.00000, 0.00016, 0.00186, 0.00000, 0.00237, 0.38968, 0.37558, 0.09926
1991-08-08, 0.03837, 0.00000, 0.09343, 0.00000, 0.00012, 0.00194, 0.00000, 0.00172, 0.38242, 0.38358, 0.09841
1991-08-09, 0.04345, 0.00000, 0.09085, 0.00000, 0.00016, 0.00194, 0.00000, 0.00206, 0.39887, 0.36744, 0.09522
1991-08-10, 0.03787, 0.00000, 0.09681, 0.00000, 0.00018, 0.00226, 0.00000, 0.00189, 0.37657, 0.38332, 0.10110
1991-08-11, 0.03557, 0.00000, 0.09475, 0.00000, 0.00025, 0.00308, 0.00000, 0.00216, 0.39893, 0.36543, 0.09983
1991-08-12, 0.03534, 0.00000, 0.08783, 0.00000, 0.00034, 0.00381, 0.00000, 0.00252, 0.43514, 0.34201, 0.09301
1991-08-13, 0.03754, 0.00000, 0.09390, 0.00000, 0.00034, 0.00360, 0.00000, 0.00192, 0.38880, 0.37526, 0.09865
1991-08-14, 0.03813, 0.00000, 0.09294, 0.00000, 0.00028, 0.00300, 0.00000, 0.00172, 0.37343, 0.39339, 0.09711
1991-08-15, 0.03767, 0.00000, 0.09726, 0.00000, 0.00015, 0.00230, 0.00000, 0.00124, 0.34399, 0.41576, 0.10164
1991-08-16, 0.03304, 0.00000, 0.10381, 0.00000, 0.00013, 0.00240, 0.00000, 0.00136, 0.36039, 0.39050, 0.10837
1991-08-17, 0.03621, 0.00000, 0.09126, 0.00000, 0.00016, 0.00297, 0.00000, 0.00165, 0.39849, 0.37369, 0.09556
1991-08-18, 0.03608, 0.00000, 0.09054, 0.00000, 0.00017, 0.00283, 0.00000, 0.00176, 0.41071, 0.36339, 0.09451
1991-08-19, 0.03461, 0.00000, 0.08505, 0.00000, 0.00020, 0.00305, 0.00000, 0.00209, 0.43548, 0.35020, 0.08930
1991-08-20, 0.03660, 0.00000, 0.08885, 0.00000, 0.00015, 0.00268, 0.00000, 0.00168, 0.37043, 0.40771, 0.09190
1991-08-21, 0.03743, 0.00000, 0.08535, 0.00000, 0.00015, 0.00254, 0.00000, 0.00163, 0.37683, 0.40810, 0.08796
1991-08-22, 0.03425, 0.00000, 0.08525, 0.00000, 0.00015, 0.00219, 0.00000, 0.00191, 0.41783, 0.36939, 0.08902
1991-08-23, 0.03012, 0.00000, 0.08896, 0.00000, 0.00020, 0.00248, 0.00000, 0.00292, 0.45479, 0.32695, 0.09358
1991-08-24, 0.02836, 0.00000, 0.08465, 0.00000, 0.00026, 0.00350, 0.00000, 0.00414, 0.47560, 0.31257, 0.09092
1991-08-25, 0.02734, 0.00000, 0.09510, 0.00000, 0.00023, 0.00368, 0.00000, 0.00439, 0.41902, 0.34856, 0.10169
1991-08-26, 0.02942, 0.00000, 0.09581, 0.00000, 0.00023, 0.00367, 0.00000, 0.00429, 0.36842, 0.39478, 0.10338
1991-08-27, 0.03493, 0.00000, 0.08895, 0.00000, 0.00028, 0.00386, 0.00000, 0.00474, 0.37211, 0.40027, 0.09486
1991-08-28, 0.02771, 0.00000, 0.09954, 0.00000, 0.00031, 0.00449, 0.00000, 0.00503, 0.38302, 0.37436, 0.10554
1991-08-29, 0.02797, 0.00000, 0.10074, 0.00000, 0.00028, 0.00414, 0.00000, 0.00400, 0.35620, 0.40068, 0.10600
1991-08-30, 0.02924, 0.00000, 0.09485, 0.00000, 0.00033, 0.00418, 0.00000, 0.00367, 0.37672, 0.39002, 0.10098
1991-08-31, 0.02907, 0.00000, 0.09795, 0.00000, 0.00044, 0.00444, 0.00000, 0.00367, 0.36023, 0.39762, 0.10658
1991-09-01, 0.03366, 0.00000, 0.09518, 0.00000, 0.00031, 0.00371, 0.00000, 0.00334, 0.34231, 0.42009, 0.10140
1991-09-02, 0.03622, 0.00000, 0.09598, 0.00000, 0.00029, 0.00398, 0.00000, 0.00341, 0.33955, 0.41949, 0.10107
1991-09-03, 0.03387, 0.00000, 0.10293, 0.00000, 0.00029, 0.00420, 0.00000, 0.00440, 0.35857, 0.38752, 0.10822
1991-09-04, 0.03521, 0.00000, 0.09344, 0.00000, 0.00034, 0.00482, 0.00000, 0.00603, 0.40444, 0.35699, 0.09872
1991-09-05, 0.03187, 0.00000, 0.09546, 0.00000, 0.00041, 0.00505, 0.00000, 0.00719, 0.41635, 0.34390, 0.09977
1991-09-06, 0.02461, 0.00000, 0.10482, 0.00000, 0.00043, 0.00548, 0.00000, 0.00713, 0.37591, 0.37072, 0.11090
1991-09-07, 0.02579, 0.00000, 0.10535, 0.00000, 0.00054, 0.00648, 0.00000, 0.00798, 0.35196, 0.39015, 0.11176
1991-09-08, 0.02742, 0.00000, 0.10255, 0.00000, 0.00059, 0.00690, 0.00000, 0.00754, 0.33948, 0.40674, 0.10878
1991-09-09, 0.02559, 0.00000, 0.09803, 0.00000, 0.00070, 0.00846, 0.00000, 0.00932, 0.37619, 0.37724, 0.10447
1991-09-10, 0.02259, 0.00000, 0.10050, 0.00000, 0.00073, 0.00959, 0.00000, 0.00900, 0.38844, 0.36160, 0.10754
1991-09-11, 0.02272, 0.00000, 0.09637, 0.00000, 0.00079, 0.00996, 0.00000, 0.00866, 0.37741, 0.38010, 0.10398
1991-09-12, 0.02313, 0.00000, 0.09829, 0.00000, 0.00081, 0.00959, 0.00000, 0.00933, 0.36603, 0.38798, 0.10485
1991-09-13, 0.02320, 0.00000, 0.09810, 0.00000, 0.00081, 0.00932, 0.00000, 0.00805, 0.34236, 0.41393, 0.10421
1991-09-14, 0.02359, 0.00000, 0.09784, 0.00000, 0.00067, 0.00795, 0.00000, 0.00819, 0.37391, 0.38559, 0.10228
1991-09-15, 0.02179, 0.00000, 0.10967, 0.00000, 0.00069, 0.00747, 0.00000, 0.00971, 0.36547, 0.37196, 0.11323
1991-09-16, 0.02556, 0.00000, 0.11057, 0.00000, 0.00068, 0.00667, 0.00000, 0.01109, 0.32609, 0.40661, 0.11273
1991-09-17, 0.02563, 0.00000, 0.10870, 0.00000, 0.00071, 0.00662, 0.00000, 0.01255, 0.34169, 0.39284, 0.11125
1991-09-18, 0.02847, 0.00000, 0.10647, 0.00000, 0.00075, 0.00714, 0.00000, 0.01091, 0.32276, 0.41180, 0.11170
1991-09-19, 0.02661, 0.00000, 0.10610, 0.00000, 0.00077, 0.00765, 0.00000, 0.01020, 0.33456, 0.40247, 0.11164
1991-09-20, 0.02426, 0.00000, 0.10459, 0.00000, 0.00091, 0.00884, 0.00000, 0.01199, 0.36621, 0.37192, 0.11128
1991-09-21, 0.02430, 0.00000, 0.10267, 0.00000, 0.00099, 0.01006, 0.00000, 0.01336, 0.35703, 0.38226, 0.10933
1991-09-22, 0.02434, 0.00000, 0.10619, 0.00000, 0.00097, 0.01034, 0.00000, 0.00838, 0.34236, 0.39217, 0.11524
1991-09-23, 0.02668, 0.00000, 0.10659, 0.00000, 0.00092, 0.00752, 0.00000, 0.00618, 0.31849, 0.41909, 0.11452
1991-09-24, 0.02834, 0.00000, 0.10229, 0.00000, 0.00100, 0.00794, 0.00000, 0.00820, 0.34073, 0.40284, 0.10867
1991-09-25, 0.03033, 0.00000, 0.10320, 0.00000, 0.00097, 0.00665, 0.00000, 0.00854, 0.34007, 0.40239, 0.10784
1991-09-26, 0.02983, 0.00000, 0.10189, 0.00000, 0.00105, 0.00713, 0.00000, 0.00626, 0.34777, 0.39671, 0.10937
1991-09-27, 0.03318, 0.00000, 0.10519, 0.00000, 0.00091, 0.00530, 0.00000, 0.00393, 0.34141, 0.39898, 0.11111
1991-09-28, 0.03400, 0.00000, 0.09835, 0.00000, 0.00096, 0.00524, 0.00000, 0.00447, 0.35220, 0.39997, 0.10480
1991-09-29, 0.02891, 0.00000, 0.10290, 0.00000, 0.00103, 0.00579, 0.00000, 0.00543, 0.38793, 0.35775, 0.11027
1991-09-30, 0.02530, 0.00000, 0.10354, 0.00000, 0.00106, 0.00699, 0.00000, 0.00643, 0.40167, 0.34219, 0.11282
1991-10-01, 0.02723, 0.00000, 0.09465, 0.00000, 0.00113, 0.00882, 0.00000, 0.00807, 0.41226, 0.34292, 0.10492
1991-10-02, 0.02103, 0.00000, 0.10390, 0.00000, 0.00112, 0.00944, 0.00000, 0.00914, 0.40409, 0.33874, 0.11254
1991-10-03, 0.01980, 0.00000, 0.10922, 0.00000, 0.00113, 0.00971, 0.00000, 0.00937, 0.35760, 0.37398, 0.11918
1991-10-04, 0.02297, 0.00000, 0.11059, 0.00000, 0.00117, 0.01069, 0.00000, 0.00975, 0.32307, 0.40111, 0.12067
1991-10-05, 0.02354, 0.00000, 0.11778, 0.00000, 0.00115, 0.01063, 0.00000, 0.00829, 0.28998, 0.42164, 0.12699
1991-10-06, 0.02547, 0.00000, 0.11412, 0.00000, 0.00112, 0.01142, 0.00000, 0.00847, 0.27557, 0.43927, 0.12456
1991-10-07, 0.03157, 0.00000, 0.11588, 0.00000, 0.00101, 0.01193, 0.00000, 0.00829, 0.29782, 0.40945, 0.12406
1991-10-08, 0.03317, 0.00000, 0.10933, 0.00000, 0.00033, 0.00465, 0.00000, 0.00463, 0.30241, 0.43177, 0.11370
1991-10-09, 0.03243, 0.00000, 0.10422, 0.00000, 0.00039, 0.00527, 0.00000, 0.00587, 0.37016, 0.37282, 0.10885
1991-10-10, 0.02509, 0.00000, 0.10643, 0.00000, 0.00050, 0.00567, 0.00000, 0.00707, 0.39190, 0.35108, 0.11227
1991-10-11, 0.02565, 0.00000, 0.10793, 0.00000, 0.00047, 0.00501, 0.00000, 0.00751, 0.37229, 0.36902, 0.11212
1991-10-12, 0.02648, 0.00000, 0.10304, 0.00000, 0.00047, 0.00509, 0.00000, 0.00859, 0.37049, 0.37949, 0.10636
1991-10-13, 0.02785, 0.00000, 0.09775, 0.00000, 0.00055, 0.00598, 0.00000, 0.00998, 0.38095, 0.37673, 0.10021
1991-10-14, 0.02443, 0.00000, 0.10357, 0.00000, 0.00051, 0.00608, 0.00000, 0.01123, 0.37368, 0.37520, 0.10530
1991-10-15, 0.02284, 0.00000, 0.10779, 0.00000, 0.00048, 0.00592, 0.00000, 0.01251, 0.35688, 0.38578, 0.10781
1991-10-16, 0.02219, 0.00000, 0.11139, 0.00000, 0.00045, 0.00530, 0.00000, 0.01093, 0.32942, 0.40799, 0.11232
1991-10-17, 0.02303, 0.00000, 0.10524, 0.00000, 0.00055, 0.00599, 0.00000, 0.01213, 0.34334, 0.40331, 0.10641
1991-10-18, 0.02166, 0.00000, 0.10729, 0.00000, 0.00056, 0.00677, 0.00000, 0.01060, 0.35707, 0.38593, 0.11012
1991-10-19, 0.01835, 0.00000, 0.11231, 0.00000, 0.00061, 0.00737, 0.00000, 0.01189, 0.36363, 0.37063, 0.11521
1991-10-20, 0.01887, 0.00000, 0.11291, 0.00000, 0.00063, 0.00725, 0.00000, 0.01337, 0.35767, 0.37458, 0.11473
1991-10-21, 0.01997, 0.00000, 0.11008, 0.00000, 0.00069, 0.00687, 0.00000, 0.01563, 0.36067, 0.37603, 0.11005
1991-10-22, 0.01929, 0.00000, 0.11378, 0.00000, 0.00073, 0.00664, 0.00000, 0.01722, 0.35087, 0.37940, 0.11207
1991-10-23, 0.01795, 0.00000, 0.11409, 0.00000, 0.00070, 0.00604, 0.00000, 0.01890, 0.34576, 0.38586, 0.11070
1991-10-24, 0.02435, 0.00000, 0.11454, 0.00000, 0.00065, 0.00551, 0.00000, 0.01674, 0.31874, 0.40901, 0.11046
1991-10-25, 0.02273, 0.00000, 0.11463, 0.00000, 0.00077, 0.00617, 0.00000, 0.01841, 0.33925, 0.38726, 0.11078
1991-10-26, 0.02073, 0.00000, 0.11256, 0.00000, 0.00083, 0.00612, 0.00000, 0.02029, 0.35607, 0.37504, 0.10836
1991-10-27, 0.02067, 0.00000, 0.11985, 0.00000, 0.00080, 0.00557, 0.00000, 0.01943, 0.32641, 0.39202, 0.11525
1991-10-28, 0.02202, 0.00000, 0.12243, 0.00000, 0.00072, 0.00491, 0.00000, 0.01827, 0.28282, 0.43111, 0.11772
1991-10-29, 0.02549, 0.00000, 0.11701, 0.00000, 0.00079, 0.00532, 0.00000, 0.01866, 0.28564, 0.43516, 0.11192
1991-10-30, 0.02383, 0.00000, 0.12870, 0.00000, 0.00079, 0.00507, 0.00000, 0.01717, 0.28208, 0.41868, 0.12368
1991-10-31, 0.02460, 0.00000, 0.12095, 0.00000, 0.00091, 0.00598, 0.00000, 0.01923, 0.30490, 0.40857, 0.11486
1991-11-01, 0.02969, 0.00000, 0.11939, 0.00000, 0.00098, 0.00645, 0.00000, 0.01960, 0.31933, 0.39193, 0.11263
1991-11-02, 0.02331, 0.00000, 0.12842, 0.00000, 0.00094, 0.00606, 0.00000, 0.01113, 0.28793, 0.41131, 0.13091
1991-11-03, 0.02687, 0.00000, 0.11875, 0.00000, 0.00039, 0.00429, 0.00000, 0.00915, 0.27811, 0.44310, 0.11934
1991-11-04, 0.02802, 0.00000, 0.11891, 0.00000, 0.00040, 0.00457, 0.00000, 0.00905, 0.27008, 0.44942, 0.11956
1991-11-05, 0.02800, 0.00000, 0.11786, 0.00000, 0.00058, 0.00589, 0.00000, 0.01113, 0.31211, 0.40600, 0.11842
1991-11-06, 0.02716, 0.00000, 0.11843, 0.00000, 0.00065, 0.00663, 0.00000, 0.01263, 0.33422, 0.38102, 0.11926
1991-11-07, 0.03346, 0.00000, 0.11412, 0.00000, 0.00078, 0.00744, 0.00000, 0.01409, 0.34012, 0.37681, 0.11318
1991-11-08, 0.03452, 0.00000, 0.11438, 0.00000, 0.00054, 0.00540, 0.00000, 0.01076, 0.32876, 0.39230, 0.11334
1991-11-09, 0.02730, 0.00000, 0.11238, 0.00000, 0.00059, 0.00622, 0.00000, 0.01136, 0.33267, 0.39710, 0.11238
1991-11-10, 0.02846, 0.00000, 0.11435, 0.00000, 0.00061, 0.00660, 0.00000, 0.01291, 0.35385, 0.37016, 0.11304
1991-11-11, 0.03062, 0.00000, 0.11161, 0.00000, 0.00028, 0.00323, 0.00000, 0.01242, 0.34242, 0.39263, 0.10680
1991-11-12, 0.02967, 0.00000, 0.12114, 0.00000, 0.00024, 0.00293, 0.00000, 0.01168, 0.31035, 0.40778, 0.11620
1991-11-13, 0.03211, 0.00000, 0.12036, 0.00000, 0.00023, 0.00229, 0.00000, 0.01281, 0.31144, 0.40700, 0.11376
1991-11-14, 0.03129, 0.00000, 0.11883, 0.00000, 0.00029, 0.00316, 0.00000, 0.01478, 0.33700, 0.38336, 0.11130
1991-11-15, 0.02956, 0.00000, 0.11931, 0.00000, 0.00030, 0.00420, 0.00000, 0.01515, 0.33333, 0.38777, 0.11038
1991-11-16, 0.02963, 0.00000, 0.12760, 0.00000, 0.00027, 0.00363, 0.00000, 0.01373, 0.29125, 0.41424, 0.11966
1991-11-17, 0.03170, 0.00000, 0.12237, 0.00000, 0.00033, 0.00484, 0.00000, 0.01590, 0.30271, 0.40785, 0.11430
1991-11-18, 0.02547, 0.00000, 0.12288, 0.00000, 0.00038, 0.00631, 0.00000, 0.01746, 0.32227, 0.39057, 0.11466
1991-11-19, 0.02285, 0.00000, 0.12772, 0.00000, 0.00036, 0.00624, 0.00000, 0.01525, 0.32151, 0.38419, 0.12187
1991-11-20, 0.02330, 0.00000, 0.12393, 0.00000, 0.00034, 0.00660, 0.00000, 0.01451, 0.28245, 0.43056, 0.11831
1991-11-21, 0.02459, 0.00000, 0.12729, 0.00000, 0.00031, 0.00644, 0.00000, 0.01181, 0.26148, 0.44376, 0.12431
1991-11-22, 0.02740, 0.00000, 0.12993, 0.00000, 0.00024, 0.00479, 0.00000, 0.01059, 0.24706, 0.45431, 0.12568
1991-11-23, 0.03198, 0.00000, 0.11768, 0.00000, 0.00025, 0.00409, 0.00000, 0.00723, 0.27073, 0.45025, 0.11779
1991-11-24, 0.03724, 0.00000, 0.12159, 0.00000, 0.00023, 0.00308, 0.00000, 0.00680, 0.27530, 0.43459, 0.12118
1991-11-25, 0.03212, 0.00000, 0.12810, 0.00000, 0.00017, 0.00275, 0.00000, 0.00644, 0.26104, 0.44007, 0.12931
1991-11-26, 0.03754, 0.00000, 0.12361, 0.00000, 0.00021, 0.00253, 0.00000, 0.00685, 0.26429, 0.44057, 0.12438
1991-11-27, 0.03530, 0.00000, 0.12249, 0.00000, 0.00024, 0.00297, 0.00000, 0.00628, 0.28919, 0.41932, 0.12421
1991-11-28, 0.03731, 0.00000, 0.12147, 0.00000, 0.00025, 0.00362, 0.00000, 0.00652, 0.28734, 0.41981, 0.12367
1991-11-29, 0.03640, 0.00000, 0.12111, 0.00000, 0.00022, 0.00334, 0.00000, 0.00400, 0.30112, 0.40905, 0.12477
1991-11-30, 0.03218, 0.00000, 0.12670, 0.00000, 0.00024, 0.00325, 0.00000, 0.00465, 0.30264, 0.39991, 0.13044
1991-12-01, 0.03173, 0.00000, 0.12747, 0.00000, 0.00027, 0.00324, 0.00000, 0.00414, 0.25870, 0.44319, 0.13128
1991-12-02, 0.02973, 0.00000, 0.12947, 0.00000, 0.00031, 0.00425, 0.00000, 0.00484, 0.27818, 0.42016, 0.13306
1991-12-03, 0.02821, 0.00000, 0.12528, 0.00000, 0.00033, 0.00550, 0.00000, 0.00599, 0.30462, 0.40101, 0.12905
1991-12-04, 0.03157, 0.00000, 0.12516, 0.00000, 0.00032, 0.00561, 0.00000, 0.00678, 0.29844, 0.40422, 0.12790
1991-12-05, 0.03178, 0.00000, 0.12563, 0.00000, 0.00029, 0.00506, 0.00000, 0.00628, 0.27855, 0.42465, 0.12777
1991-12-06, 0.03311, 0.00000, 0.12198, 0.00000, 0.00026, 0.00497, 0.00000, 0.00546, 0.28789, 0.42220, 0.12414
1991-12-07, 0.03254, 0.00000, 0.12274, 0.00000, 0.00028, 0.00495, 0.00000, 0.00574, 0.29729, 0.41165, 0.12481
1991-12-08, 0.03385, 0.00000, 0.11915, 0.00000, 0.00034, 0.00501, 0.00000, 0.00575, 0.31464, 0.40050, 0.12076
1991-12-09, 0.03548, 0.00000, 0.11599, 0.00000, 0.00040, 0.00540, 0.00000, 0.00685, 0.32615, 0.39282, 0.11692
1991-12-10, 0.04432, 0.00000, 0.11528, 0.00000, 0.00031, 0.00342, 0.00000, 0.00681, 0.30344, 0.41035, 0.11607
1991-12-11, 0.04540, 0.00000, 0.12010, 0.00000, 0.00024, 0.00224, 0.00000, 0.00529, 0.28274, 0.42341, 0.12057
1991-12-12, 0.04253, 0.00000, 0.11832, 0.00000, 0.00026, 0.00222, 0.00000, 0.00601, 0.31285, 0.39923, 0.11857
1991-12-13, 0.03794, 0.00000, 0.12405, 0.00000, 0.00023, 0.00207, 0.00000, 0.00496, 0.29957, 0.40545, 0.12574
1991-12-14, 0.03904, 0.00000, 0.12359, 0.00000, 0.00017, 0.00195, 0.00000, 0.00440, 0.27458, 0.43134, 0.12492
1991-12-15, 0.04750, 0.00000, 0.11421, 0.00000, 0.00018, 0.00241, 0.00000, 0.00569, 0.30545, 0.41004, 0.11453
1991-12-16, 0.04232, 0.00000, 0.12134, 0.00000, 0.00015, 0.00239, 0.00000, 0.00546, 0.30249, 0.40278, 0.12307
1991-12-17, 0.04178, 0.00000, 0.11882, 0.00000, 0.00014, 0.00248, 0.00000, 0.00581, 0.30446, 0.40687, 0.11963
1991-12-18, 0.04807, 0.00000, 0.11262, 0.00000, 0.00019, 0.00311, 0.00000, 0.00677, 0.30819, 0.40870, 0.11236
1991-12-19, 0.05091, 0.00476, 0.11538, 0.00000, 0.00020, 0.00245, 0.00000, 0.00677, 0.28161, 0.42275, 0.11518
1991-12-20, 0.04585, 0.00301, 0.11870, 0.00035, 0.00020, 0.00257, 0.00001, 0.00712, 0.29664, 0.40765, 0.11791
1991-12-21, 0.03385, 0.00495, 0.12733, 0.00031, 0.00018, 0.00259, 0.00001, 0.00767, 0.29105, 0.40376, 0.12828
1991-12-22, 0.03443, 0.00605, 0.12678, 0.00075, 0.00019, 0.00222, 0.00006, 0.00471, 0.27599, 0.42020, 0.12863
1991-12-23, 0.03644, 0.00402, 0.12594, 0.00104, 0.00016, 0.00225, 0.00043, 0.00394, 0.25982, 0.43816, 0.12779
1991-12-24, 0.04302, 0.00545, 0.12293, 0.00069, 0.00018, 0.00291, 0.00030, 0.00331, 0.24471, 0.45094, 0.12556
1991-12-25, 0.04126, 0.01029, 0.13104, 0.00125, 0.00015, 0.00245, 0.00053, 0.00324, 0.24925, 0.42644, 0.13410
1991-12-26, 0.05203, 0.01722, 0.12223, 0.00026, 0.00020, 0.00268, 0.00013, 0.00375, 0.27095, 0.40607, 0.12450
1991-12-27, 0.04557, 0.01701, 0.12487, 0.00035, 0.00023, 0.00307, 0.00015, 0.00452, 0.28147, 0.39509, 0.12767
1991-12-28, 0.04121, 0.01116, 0.12735, 0.00197, 0.00023, 0.00371, 0.00040, 0.00464, 0.27471, 0.40432, 0.13032
1991-12-29, 0.03482, 0.01738, 0.12688, 0.00153, 0.00025, 0.00389, 0.00041, 0.00527, 0.26751, 0.41213, 0.12992
1991-12-30, 0.04135, 0.02283, 0.11946, 0.00144, 0.00030, 0.00392, 0.00023, 0.00479, 0.26433, 0.41880, 0.12256
1991-12-31, 0.03741, 0.01202, 0.12142, 0.00253, 0.00038, 0.00452, 0.00031, 0.00605, 0.28595, 0.40445, 0.12497
